Customer_ID,Transaction_ID,Source_Account,Destination_Account,Amount,Date,Time,Is_Fraudulent,Category,Type,Location,OldBalanceOrg,NewBalanceOrg,OldBalanceDest,NewBalanceDest
43,4229,43,46,150.79,2024-01-01,01:44:31,True,Trading,cash out,Alwar,72782.64,72631.85,25796.75,25947.54
54,5325,54,36,474.54,2024-01-01,01:44:31,False,Entertainment,payment,Kota,30038.01,30512.55,51616.97,52091.51
52,5193,52,16,407.68,2024-01-01,01:44:31,False,Entertainment,payment,Bikaner,20134.13,20541.81,33282.87,33690.55
48,4740,48,63,779.49,2024-01-01,01:44:31,False,Clothing,cash In,Other,58080.82,58860.31,51911.61,52691.1
82,8112,82,60,651.5,2024-01-01,01:44:31,False,Other,cash out,Jaipur,19106.29,18454.79,41490.93,42142.43
80,7917,80,63,304.1,2024-01-01,01:44:31,False,Clothing,cash out,Other,57874.56,57570.46,51911.61,52215.71
58,5777,58,84,661.1,2024-01-01,01:44:31,False,Entertainment,cash out,Sikar,39243.59,38582.49,33349.6,34010.7
91,9099,91,35,160.55,2024-01-01,01:44:31,True,Entertainment,transfer,Kota,37886.93,37726.38,49098.87,49259.42
41,4037,41,8,578.37,2024-01-01,01:44:31,False,Clothing,cash out,Bikaner,17895.85,17317.48,25254.58,25832.95
97,9648,97,60,215.47,2024-01-01,01:44:31,False,Trading,debit,Other,8599.25,8383.78,41490.93,41706.4
95,9415,95,55,887.06,2024-01-01,01:44:31,False,Clothing,payment,Jaipur,30404.01,31291.07,8547.34,9434.4
65,6497,65,79,411.94,2024-01-01,01:44:31,False,Clothing,cash In,Bikaner,24763.66,25175.6,4235.92,4647.86
79,7844,79,51,953.55,2024-01-01,01:44:31,False,Trading,transfer,Alwar,83267.14,82313.59,25813.73,26767.28
41,4028,41,69,907.76,2024-01-01,01:44:31,True,Other,payment,Sikar,18049.19,18956.95,15184.08,16091.84
68,6760,68,9,313.94,2024-01-01,01:44:31,False,Other,payment,Jaisalmer,77713.95,78027.89,25240.47,25554.41
87,8689,87,50,276.99,2024-01-01,01:44:31,False,Clothing,cash out,Sikar,30629.22,30352.23,51361.11,51638.1
46,4548,46,95,323.58,2024-01-01,01:44:31,False,Other,cash In,Ajmer,18430.46,18754.04,41055.15,41378.73
58,5736,58,51,784.76,2024-01-01,01:44:31,False,Entertainment,payment,Ajmer,44175.23,44959.99,25813.73,26598.49
44,4363,44,98,960.29,2024-01-01,01:44:31,False,Clothing,debit,Sikar,51453.21,50492.92,47228.52,48188.81
90,8902,90,86,426.24,2024-01-01,01:44:31,False,Clothing,cash In,Jaisalmer,48141.57,48567.81,52186.69,52612.93
53,5250,53,31,992.62,2024-01-01,01:44:31,False,Grocery,transfer,Bikaner,16502.82,15510.2,14758.57,15751.19
43,4211,43,72,185.45,2024-01-01,01:44:31,False,Electronics,cash out,Jaipur,73084.55,72899.1,8617.87,8803.32
79,7827,79,93,15.8,2024-01-01,01:44:31,False,Other,cash In,Jodhpur,82815.84,82831.64,886.21,902.01
75,7454,75,26,513.36,2024-01-01,01:44:31,False,Other,cash In,Sikar,61004.42,61517.78,26471.72,26985.08
59,5809,59,35,493.72,2024-01-01,01:44:31,False,Entertainment,transfer,Sikar,79534.91,79041.19,49098.87,49592.59
52,5158,52,99,58.04,2024-01-01,01:44:31,False,Trading,cash out,Sikar,26482.56,26424.52,1929.05,1987.09
50,4902,50,100,276.54,2024-01-01,01:44:31,False,Other,transfer,Sikar,97194.65,96918.11,77040.37,77316.91
74,7337,74,8,169.47,2024-01-01,01:44:31,False,Clothing,payment,Alwar,32421.74,32591.21,25254.58,25424.05
43,4202,43,82,454.92,2024-01-01,01:44:31,False,Trading,cash In,Udaipur,72352.0,72806.92,30241.68,30696.6
80,7977,80,38,686.74,2024-01-01,01:44:31,False,Other,payment,Udaipur,52705.03,53391.77,42390.4,43077.14
75,7417,75,63,308.08,2024-01-01,01:44:31,False,Grocery,cash In,Jaisalmer,63624.48,63932.56,51911.61,52219.69
95,9413,95,59,296.42,2024-01-01,01:44:31,False,Clothing,transfer,Ajmer,31281.33,30984.91,54634.01,54930.43
90,8967,90,86,146.79,2024-01-01,01:44:31,False,Grocery,cash out,Jaipur,43154.02,43007.23,52186.69,52333.48
44,4350,44,75,860.51,2024-01-01,01:44:31,False,Grocery,debit,Kota,54455.92,53595.41,27384.15,28244.66
65,6418,65,41,498.67,2024-01-01,01:44:31,False,Trading,debit,Jaipur,23909.39,23410.72,22145.95,22644.62
100,9945,100,25,918.42,2024-01-01,01:44:31,False,Trading,cash In,Jodhpur,69438.38,70356.8,23399.73,24318.15
81,8003,81,55,342.19,2024-01-01,01:44:31,False,Grocery,cash out,Jaipur,20460.18,20117.99,8547.34,8889.53
50,4953,50,33,168.8,2024-01-01,01:44:31,True,Grocery,transfer,Ajmer,92813.53,92644.73,21222.82,21391.62
80,7984,80,47,281.44,2024-01-01,01:44:31,False,Trading,cash In,Jaipur,53679.71,53961.15,47073.53,47354.97
99,9835,99,41,869.29,2024-01-01,01:44:31,False,Electronics,debit,Sikar,44614.11,43744.82,22145.95,23015.24
87,8651,87,4,501.73,2024-01-01,01:44:31,False,Electronics,debit,Alwar,38142.89,37641.16,19680.52,20182.25
58,5705,58,70,333.49,2024-01-01,01:44:31,False,Grocery,payment,Alwar,45790.43,46123.92,8781.61,9115.1
89,8890,89,59,333.26,2024-01-01,01:44:31,False,Entertainment,debit,Kota,5027.03,4693.77,54634.01,54967.27
70,6942,70,15,872.43,2024-01-01,01:44:31,True,Entertainment,cash In,Ajmer,58524.89,59397.32,52638.34,53510.77
75,7408,75,1,954.0,2024-01-01,01:44:31,False,Entertainment,transfer,Udaipur,68587.06,67633.06,30729.73,31683.73
99,9874,99,65,381.62,2024-01-01,01:44:31,False,Entertainment,payment,Ajmer,38888.93,39270.55,36071.3,36452.92
92,9195,92,4,675.04,2024-01-01,01:44:31,False,Trading,debit,Jodhpur,88946.71,88271.67,19680.52,20355.56
54,5310,54,60,960.23,2024-01-01,01:44:31,False,Grocery,transfer,Bikaner,32456.08,31495.85,41490.93,42451.16
87,8653,87,96,828.76,2024-01-01,01:44:31,False,Grocery,transfer,Bikaner,37843.3,37014.54,23758.73,24587.49
76,7517,76,43,366.65,2024-01-01,01:44:31,False,Other,cash In,Jaisalmer,39180.95,39547.6,17766.77,18133.42
99,9810,99,23,575.4,2024-01-01,01:44:31,False,Entertainment,transfer,Bikaner,50053.8,49478.4,24388.26,24963.66
82,8143,82,41,711.76,2024-01-01,01:44:31,True,Grocery,transfer,Other,17826.77,17115.01,22145.95,22857.71
77,7642,77,10,605.81,2024-01-01,01:44:31,False,Trading,payment,Sikar,28374.84,28980.65,20979.58,21585.39
46,4523,46,44,197.23,2024-01-01,01:44:31,False,Other,payment,Sikar,18621.58,18818.81,11324.8,11522.03
92,9191,92,41,226.38,2024-01-01,01:44:31,False,Trading,transfer,Sikar,88411.23,88184.85,22145.95,22372.33
72,7104,72,40,587.96,2024-01-01,01:44:31,False,Grocery,cash In,Sikar,32438.84,33026.8,40043.16,40631.12
41,4021,41,32,249.67,2024-01-01,01:44:31,True,Trading,cash out,Udaipur,19871.35,19621.68,37870.13,38119.8
41,4016,41,29,590.87,2024-01-01,01:44:31,False,Electronics,cash out,Jodhpur,21687.74,21096.87,44588.81,45179.68
89,8894,89,42,664.93,2024-01-01,01:44:31,False,Trading,transfer,Jaisalmer,4217.92,3552.99,17744.56,18409.49
72,7103,72,91,642.83,2024-01-01,01:44:31,False,Grocery,debit,Udaipur,33081.67,32438.84,30273.71,30916.54
100,9913,100,60,995.43,2024-01-01,01:44:31,False,Trading,debit,Ajmer,71960.24,70964.81,41490.93,42486.36
89,8806,89,52,543.69,2024-01-01,01:44:31,False,Grocery,cash out,Ajmer,16589.29,16045.6,49794.11,50337.8
89,8853,89,4,527.3,2024-01-01,01:44:31,False,Entertainment,payment,Bikaner,10185.71,10713.01,19680.52,20207.82
49,4869,49,92,596.17,2024-01-01,01:44:31,False,Clothing,cash In,Bikaner,370.77,966.94,2704.7,3300.87
71,7013,71,70,403.64,2024-01-01,01:44:31,False,Entertainment,payment,Bikaner,38323.79,38727.43,8781.61,9185.25
36,3581,36,87,891.01,2024-01-01,01:44:30,False,Trading,transfer,Alwar,11925.62,11034.61,41132.26,42023.27
8,742,8,74,310.46,2024-01-01,01:44:30,False,Entertainment,cash In,Udaipur,87803.38,88113.84,10021.6,10332.06
32,3108,32,22,982.14,2024-01-01,01:44:30,False,Other,payment,Jaisalmer,91443.73,92425.87,14872.49,15854.63
20,1988,20,70,21.23,2024-01-01,01:44:30,False,Trading,cash out,Alwar,21151.83,21130.6,8781.61,8802.84
31,3014,31,49,665.48,2024-01-01,01:44:30,False,Trading,cash out,Alwar,94878.66,94213.18,20203.24,20868.72
32,3174,32,45,265.26,2024-01-01,01:44:30,False,Electronics,debit,Kota,89608.95,89343.69,44575.13,44840.39
22,2165,22,76,436.28,2024-01-01,01:44:30,False,Electronics,debit,Other,44238.56,43802.28,41604.12,42040.4
20,1996,20,10,168.98,2024-01-01,01:44:30,False,Entertainment,cash out,Bikaner,21661.4,21492.42,20979.58,21148.56
8,795,8,82,906.82,2024-01-01,01:44:30,False,Clothing,payment,Udaipur,85690.94,86597.76,30241.68,31148.5
5,435,5,73,948.7,2024-01-01,01:44:30,False,Grocery,transfer,Jodhpur,37513.29,36564.59,7622.21,8570.91
2,167,2,35,370.71,2024-01-01,01:44:30,False,Other,payment,Other,92329.42,92700.13,49098.87,49469.58
22,2119,22,84,693.47,2024-01-01,01:44:30,False,Clothing,transfer,Jaisalmer,45588.21,44894.74,33349.6,34043.07
22,2161,22,84,867.77,2024-01-01,01:44:30,False,Trading,payment,Jaisalmer,42730.56,43598.33,33349.6,34217.37
36,3529,36,70,164.58,2024-01-01,01:44:30,False,Trading,cash In,Kota,12124.81,12289.39,8781.61,8946.19
5,438,5,28,324.82,2024-01-01,01:44:30,False,Other,cash out,Other,36654.14,36329.32,30388.86,30713.68
32,3183,32,77,450.18,2024-01-01,01:44:30,False,Entertainment,cash In,Kota,89836.28,90286.46,7426.66,7876.84
31,3058,31,13,122.53,2024-01-01,01:44:30,False,Other,cash out,Udaipur,93404.77,93282.24,26962.07,27084.6
31,3090,31,11,461.83,2024-01-01,01:44:30,False,Trading,debit,Sikar,89302.15,88840.32,17720.18,18182.01
8,772,8,3,586.76,2024-01-01,01:44:30,False,Other,cash In,Alwar,88360.2,88946.96,18009.22,18595.98
12,1190,12,99,328.53,2024-01-01,01:44:30,False,Trading,cash out,Jodhpur,27147.58,26819.05,1929.05,2257.58
36,3598,36,90,846.54,2024-01-01,01:44:30,False,Other,payment,Ajmer,10712.28,11558.82,25130.02,25976.56
15,1423,15,30,820.67,2024-01-01,01:44:30,False,Clothing,debit,Kota,57634.63,56813.96,54164.32,54984.99
18,1752,18,39,653.84,2024-01-01,01:44:30,False,Electronics,payment,Alwar,8241.31,8895.15,13953.9,14607.74
31,3031,31,98,34.69,2024-01-01,01:44:30,False,Entertainment,cash In,Ajmer,94230.48,94265.17,47228.52,47263.21
18,1729,18,98,95.63,2024-01-01,01:44:30,False,Electronics,cash In,Jaisalmer,10621.04,10716.67,47228.52,47324.15
36,3597,36,40,804.09,2024-01-01,01:44:30,False,Electronics,payment,Sikar,9908.19,10712.28,40043.16,40847.25
14,1337,14,72,509.89,2024-01-01,01:44:30,True,Trading,cash In,Jodhpur,47054.95,47564.84,8617.87,9127.76
7,657,7,90,320.29,2024-01-01,01:44:30,False,Clothing,payment,Bikaner,34901.76,35222.05,25130.02,25450.31
23,2276,23,21,751.9,2024-01-01,01:44:30,False,Other,transfer,Jaisalmer,87057.62,86305.72,29016.17,29768.07
25,2422,25,7,589.61,2024-01-01,01:44:30,False,Clothing,cash out,Jodhpur,13205.15,12615.54,15124.39,15714.0
20,1984,20,68,711.23,2024-01-01,01:44:30,False,Trading,payment,Jaipur,20839.66,21550.89,17138.86,17850.09
12,1160,12,63,891.11,2024-01-01,01:44:30,False,Clothing,cash In,Other,33636.54,34527.65,51911.61,52802.72
40,3930,40,73,713.13,2024-01-01,01:44:30,False,Trading,cash out,Jodhpur,72168.81,71455.68,7622.21,8335.34
17,1628,17,7,210.41,2024-01-01,01:44:30,False,Clothing,cash out,Udaipur,75205.91,74995.5,15124.39,15334.8
11,1002,11,64,292.06,2024-01-01,01:44:30,False,Entertainment,payment,Jaisalmer,95520.64,95812.7,7538.09,7830.15
28,2749,28,68,438.18,2024-01-01,01:44:30,False,Entertainment,transfer,Alwar,21016.08,20577.9,17138.86,17577.04
23,2284,23,9,576.92,2024-01-01,01:44:30,False,Other,debit,Udaipur,85056.27,84479.35,25240.47,25817.39
26,2578,26,14,707.03,2024-01-01,01:44:30,False,Electronics,transfer,Other,65029.73,64322.7,19234.54,19941.57
33,3282,33,93,37.23,2024-01-01,01:44:30,False,Grocery,payment,Sikar,34418.58,34455.81,886.21,923.44
11,1059,11,13,754.05,2024-01-01,01:44:30,False,Clothing,debit,Bikaner,88799.53,88045.48,26962.07,27716.12
28,2771,28,29,829.56,2024-01-01,01:44:30,False,Trading,cash In,Jaisalmer,19097.22,19926.78,44588.81,45418.37
28,2775,28,84,100.92,2024-01-01,01:44:30,False,Grocery,debit,Alwar,18187.27,18086.35,33349.6,33450.52
6,509,6,13,14.51,2024-01-01,01:44:30,False,Trading,transfer,Other,9779.82,9765.31,26962.07,26976.58
14,1314,14,36,559.97,2024-01-01,01:44:30,True,Electronics,cash out,Jodhpur,51546.1,50986.13,51616.97,52176.94
38,3714,38,8,190.15,2024-01-01,01:44:30,False,Trading,transfer,Kota,36743.92,36553.77,25254.58,25444.73
28,2782,28,79,779.94,2024-01-01,01:44:30,False,Electronics,debit,Sikar,16378.11,15598.17,4235.92,5015.86
7,610,7,26,463.43,2024-01-01,01:44:30,False,Entertainment,payment,Jaipur,40487.4,40950.83,26471.72,26935.15
26,2543,26,51,713.17,2024-01-01,01:44:30,False,Entertainment,transfer,Ajmer,71511.25,70798.08,25813.73,26526.9
39,3898,39,5,874.67,2024-01-01,01:44:30,False,Other,debit,Sikar,14019.85,13145.18,19455.49,20330.16
28,2723,28,79,261.71,2024-01-01,01:44:30,False,Electronics,cash In,Bikaner,27767.11,28028.82,4235.92,4497.63
40,3935,40,35,78.85,2024-01-01,01:44:30,False,Electronics,transfer,Jodhpur,69984.2,69905.35,49098.87,49177.72
11,1042,11,14,796.6,2024-01-01,01:44:30,False,Electronics,transfer,Jaisalmer,91394.63,90598.03,19234.54,20031.14
38,3770,38,45,920.25,2024-01-01,01:44:30,False,Other,transfer,Bikaner,38779.53,37859.28,44575.13,45495.38
38,3788,38,78,421.49,2024-01-01,01:44:30,False,Other,cash In,Sikar,42111.87,42533.36,40236.36,40657.85
6,550,6,70,318.76,2024-01-01,01:44:30,False,Other,cash out,Udaipur,949.01,630.25,8781.61,9100.37
40,3953,40,48,117.98,2024-01-01,01:44:30,False,Electronics,payment,Kota,65340.81,65458.79,14333.07,14451.05
38,3794,38,61,372.4,2024-01-01,01:44:30,False,Grocery,payment,Other,39644.28,40016.68,53275.87,53648.27
4,361,4,9,152.84,2024-01-01,01:44:30,False,Other,cash In,Jaipur,32636.26,32789.1,25240.47,25393.31
24,2374,24,46,766.81,2024-01-01,01:44:30,False,Entertainment,debit,Jaipur,34194.3,33427.49,25796.75,26563.56
24,2370,24,19,88.43,2024-01-01,01:44:30,False,Clothing,cash out,Sikar,34285.52,34197.09,15633.99,15722.42
27,2641,27,79,25.93,2024-01-01,01:44:30,False,Electronics,cash out,Jaipur,70771.55,70745.62,4235.92,4261.85
24,2365,24,96,438.3,2024-01-01,01:44:30,False,Clothing,payment,Udaipur,34449.74,34888.04,23758.73,24197.03
34,3348,34,49,941.45,2024-01-01,01:44:30,True,Entertainment,payment,Jodhpur,31996.22,32937.67,20203.24,21144.69
26,2587,26,75,487.05,2024-01-01,01:44:30,False,Grocery,transfer,Jaipur,65832.45,65345.4,27384.15,27871.2
27,2660,27,23,139.78,2024-01-01,01:44:30,False,Entertainment,cash out,Udaipur,69227.25,69087.47,24388.26,24528.04
38,3762,38,100,635.37,2024-01-01,01:44:30,False,Other,cash In,Jaisalmer,38978.31,39613.68,77040.37,77675.74
34,3340,34,42,289.48,2024-01-01,01:44:30,False,Clothing,debit,Bikaner,32834.1,32544.62,17744.56,18034.04
24,2354,24,98,929.66,2024-01-01,01:44:30,False,Clothing,payment,Other,32936.78,33866.44,47228.52,48158.18
6,530,6,93,85.36,2024-01-01,01:44:30,False,Other,debit,Alwar,6832.78,6747.42,886.21,971.57
3,247,3,20,124.34,2024-01-01,01:44:30,False,Entertainment,transfer,Jaisalmer,86121.57,85997.23,31340.29,31464.63
38,3756,38,77,86.65,2024-01-01,01:44:30,False,Electronics,cash out,Jaipur,36792.51,36705.86,7426.66,7513.31
10,915,10,97,695.99,2024-01-01,01:44:30,False,Other,cash out,Jaipur,13549.82,12853.83,1127.76,1823.75
26,2593,26,53,572.97,2024-01-01,01:44:30,False,Trading,cash In,Udaipur,63884.61,64457.58,40177.2,40750.17
4,311,4,81,988.24,2024-01-01,01:44:30,False,Electronics,cash In,Jaipur,29879.58,30867.82,17670.84,18659.08
35,3491,35,64,503.79,2024-01-01,01:44:30,False,Clothing,debit,Sikar,17685.98,17182.19,7538.09,8041.88
15,1447,15,76,422.56,2024-01-01,01:44:30,False,Trading,transfer,Sikar,57129.37,56706.81,41604.12,42026.68
29,2859,29,43,750.02,2024-01-01,01:44:30,False,Entertainment,cash In,Other,87610.51,88360.53,17766.77,18516.79
33,3230,33,88,746.27,2024-01-01,01:44:30,False,Grocery,cash In,Bikaner,41404.18,42150.45,14107.82,14854.09
20,1955,20,28,305.87,2024-01-01,01:44:30,False,Other,cash out,Alwar,22632.6,22326.73,30388.86,30694.73
35,3436,35,6,479.83,2024-01-01,01:44:30,False,Trading,debit,Udaipur,22213.45,21733.62,30551.37,31031.2
20,1958,20,5,727.37,2024-01-01,01:44:30,True,Electronics,debit,Alwar,22631.5,21904.13,19455.49,20182.86
26,2502,26,89,918.1,2024-01-01,01:44:30,False,Trading,cash In,Sikar,69770.1,70688.2,11974.73,12892.83
23,2203,23,57,932.29,2024-01-01,01:44:30,False,Entertainment,transfer,Other,90649.14,89716.85,17422.71,18355.0
13,1242,13,6,993.4,2024-01-01,01:44:30,True,Grocery,transfer,Bikaner,38487.3,37493.9,30551.37,31544.77
29,2892,29,9,601.89,2024-01-01,01:44:30,False,Electronics,debit,Sikar,84792.4,84190.51,25240.47,25842.36
13,1240,13,73,722.78,2024-01-01,01:44:30,False,Grocery,payment,Jodhpur,37704.46,38427.24,7622.21,8344.99
37,3653,37,50,708.12,2024-01-01,01:44:30,False,Electronics,transfer,Other,86280.83,85572.71,51361.11,52069.23
33,3210,33,23,888.59,2024-01-01,01:44:30,False,Electronics,cash In,Jodhpur,38413.53,39302.12,24388.26,25276.85
5,489,5,33,897.08,2024-01-01,01:44:30,False,Entertainment,debit,Other,30661.92,29764.84,21222.82,22119.9
6,586,6,53,685.05,2024-01-01,01:44:30,False,Trading,debit,Bikaner,-1417.02,-2102.07,40177.2,40862.25
33,3205,33,56,998.0,2024-01-01,01:44:30,False,Clothing,transfer,Jaipur,37948.18,36950.18,21946.84,22944.84
5,486,5,92,676.94,2024-01-01,01:44:30,False,Electronics,cash out,Kota,31053.53,30376.59,2704.7,3381.64
39,3850,39,4,122.96,2024-01-01,01:44:30,False,Other,cash out,Jaipur,24482.52,24359.56,19680.52,19803.48
30,2930,30,70,25.2,2024-01-01,01:44:30,False,Entertainment,debit,Kota,37503.64,37478.44,8781.61,8806.81
17,1684,17,3,830.47,2024-01-01,01:44:30,False,Trading,debit,Sikar,79116.38,78285.91,18009.22,18839.69
18,1766,18,35,537.72,2024-01-01,01:44:30,False,Electronics,cash out,Alwar,5981.91,5444.19,49098.87,49636.59
22,2175,22,21,703.71,2024-01-01,01:44:30,False,Electronics,debit,Sikar,44199.8,43496.09,29016.17,29719.88
37,3631,37,71,230.62,2024-01-01,01:44:30,False,Other,cash In,Udaipur,85186.28,85416.9,4403.72,4634.34
22,2169,22,33,643.58,2024-01-01,01:44:30,False,Grocery,cash out,Udaipur,45484.39,44840.81,21222.82,21866.4
17,1689,17,41,353.4,2024-01-01,01:44:30,False,Electronics,cash In,Bikaner,75776.12,76129.52,22145.95,22499.35
2,192,2,31,672.84,2024-01-01,01:44:30,False,Trading,payment,Alwar,87594.29,88267.13,14758.57,15431.41
27,2614,27,26,722.22,2024-01-01,01:44:30,False,Other,cash In,Sikar,72356.85,73079.07,26471.72,27193.94
23,2220,23,37,542.7,2024-01-01,01:44:30,False,Entertainment,payment,Jaipur,89545.63,90088.33,25022.84,25565.54
26,2529,26,28,32.99,2024-01-01,01:44:30,False,Electronics,cash In,Alwar,71768.87,71801.86,30388.86,30421.85
33,3249,33,89,817.77,2024-01-01,01:44:30,False,Other,cash out,Ajmer,42121.27,41303.5,11974.73,12792.5
6,596,6,54,860.7,2024-01-01,01:44:30,False,Entertainment,debit,Ajmer,-4023.95,-4884.65,34734.39,35595.09
1,44,1,31,681.68,2024-01-01,01:44:30,False,Entertainment,debit,Bikaner,4718.89,4037.21,14758.57,15440.25
26,2526,26,37,772.51,2024-01-01,01:44:30,False,Trading,debit,Jaipur,72584.76,71812.25,25022.84,25795.35
37,3683,37,15,354.04,2024-01-01,01:44:30,False,Electronics,debit,Jodhpur,81794.57,81440.53,52638.34,52992.38
37,3692,37,77,238.08,2024-01-01,01:44:30,False,Entertainment,transfer,Alwar,78584.89,78346.81,7426.66,7664.74
36,3506,36,61,664.5,2024-01-01,01:44:30,False,Grocery,transfer,Alwar,11785.42,11120.92,53275.87,53940.37
26,2516,26,16,607.39,2024-01-01,01:44:30,False,Trading,transfer,Bikaner,72447.27,71839.88,33282.87,33890.26
16,1562,16,50,542.01,2024-01-01,01:44:30,False,Other,cash In,Jaisalmer,29123.75,29665.76,51361.11,51903.12
9,851,9,84,444.26,2024-01-01,01:44:30,False,Entertainment,cash out,Alwar,9926.76,9482.5,33349.6,33793.86
29,2813,29,52,346.79,2024-01-01,01:44:30,False,Grocery,cash out,Kota,94003.16,93656.37,49794.11,50140.9
48,4777,48,68,654.34,2023-12-31,01:44:31,False,Grocery,payment,Udaipur,51198.59,51852.93,17138.86,17793.2
90,8988,90,33,834.59,2023-12-31,01:44:31,False,Other,cash In,Bikaner,37883.34,38717.93,21222.82,22057.41
77,7640,77,84,482.31,2023-12-31,01:44:31,False,Other,cash In,Bikaner,28651.47,29133.78,33349.6,33831.91
87,8667,87,30,482.1,2023-12-31,01:44:31,False,Electronics,cash out,Other,34711.22,34229.12,54164.32,54646.42
69,6860,69,37,738.99,2023-12-31,01:44:31,False,Other,debit,Kota,38766.23,38027.24,25022.84,25761.83
82,8124,82,75,323.98,2023-12-31,01:44:31,False,Other,cash In,Udaipur,18539.41,18863.39,27384.15,27708.13
86,8592,86,17,539.98,2023-12-31,01:44:31,False,Clothing,cash out,Other,37594.5,37054.52,36120.02,36660.0
96,9550,96,25,958.81,2023-12-31,01:44:31,False,Trading,cash out,Kota,84070.0,83111.19,23399.73,24358.54
91,9072,91,1,939.37,2023-12-31,01:44:31,False,Trading,payment,Other,36792.3,37731.67,30729.73,31669.1
95,9434,95,93,385.93,2023-12-31,01:44:31,False,Electronics,payment,Ajmer,31859.01,32244.94,886.21,1272.14
73,7206,73,68,582.54,2023-12-31,01:44:31,False,Electronics,cash out,Jodhpur,13435.1,12852.56,17138.86,17721.4
69,6813,69,92,338.63,2023-12-31,01:44:31,False,Trading,transfer,Jodhpur,41404.24,41065.61,2704.7,3043.33
74,7393,74,17,560.87,2023-12-31,01:44:31,False,Entertainment,transfer,Udaipur,30334.81,29773.94,36120.02,36680.89
69,6863,69,73,471.45,2023-12-31,01:44:31,False,Clothing,cash In,Jaisalmer,37045.06,37516.51,7622.21,8093.66
74,7370,74,30,105.42,2023-12-31,01:44:31,False,Grocery,transfer,Ajmer,29682.81,29577.39,54164.32,54269.74
74,7394,74,4,137.25,2023-12-31,01:44:31,False,Electronics,debit,Alwar,29773.94,29636.69,19680.52,19817.77
99,9878,99,33,185.69,2023-12-31,01:44:31,False,Other,cash out,Jaisalmer,39578.01,39392.32,21222.82,21408.51
65,6474,65,34,116.53,2023-12-31,01:44:31,False,Electronics,payment,Jodhpur,25403.61,25520.14,33518.59,33635.12
72,7124,72,61,850.78,2023-12-31,01:44:31,False,Grocery,payment,Jaipur,30821.46,31672.24,53275.87,54126.65
44,4397,44,97,889.75,2023-12-31,01:44:31,False,Trading,debit,Jaipur,45074.65,44184.9,1127.76,2017.51
